index,language_key,language_sample,language_production,name,body,face,select_index,bg,next_index,appear_production,appear_production_time,appear_production_value,auto_next,my_name,gallery,bgm,bgm_fade_time,sfx,sfx_type,cg_production,ending
3858,story_1211,“전부는 아니어도...”,,9,Character_Main_0,Character_Main_0_7,,10,3859,,,,FALSE,FALSE,,Subterranean Keys,,,,CG_102_Fly,
3859,story_1212,“당신이 어떤 선택을 했는지.”,,9,Character_Main_0,Character_Main_0_7,,10,3860,,,,FALSE,FALSE,,Subterranean Keys,,,,CG_102_Fly,
3860,story_1213,“아이야.”,,3,Character_Main_0,Character_Main_0_7,,10,3861,,,,FALSE,FALSE,,Subterranean Keys,,,,CG_102_Fly,
3861,story_1214,그의 목소리는 여전히 부드러웠다.,,,Character_Main_0,Character_Main_0_7,,10,3862,,,,FALSE,FALSE,,Subterranean Keys,,,,CG_102_Fly,
3862,story_1215,하지만—,,,,,,10,3863,,,,FALSE,FALSE,,Subterranean Keys,,,,CG_102_Fly,
3863,story_1216,"그 안에, 이전보다 더 깊은 무게가 담겨 있었다.",,,,,,10,3864,,,,FALSE,FALSE,,Subterranean Keys,,,,CG_102_Fly,
3864,story_1217,“이건 그냥 넘어갈 수 없는 일이에요.”,,9,,,,10,3865,,,,FALSE,FALSE,,Subterranean Keys,,,,CG_102_Fly,
3865,story_1218,“여기서 끝내야 할 것 같아요.”,,9,,,,10,3866,,,,FALSE,FALSE,,Subterranean Keys,,,,CG_102_Fly,
3866,story_1219,그의 손을 잡는다.,,,,,,10,3867,,,,FALSE,FALSE,,Subterranean Keys,,,,CG_102_Fly,
3867,story_1220,힘을 주듯 조금 더 단단히.,,,,,,10,3868,,,,FALSE,FALSE,,Subterranean Keys,,,,CG_102_Fly,
3868,story_1221,“같이 가요.”,,9,,,,10,3869,,,,FALSE,FALSE,,Subterranean Keys,,,,CG_102_Fly,
3869,story_1222,그가 나를 잠시 바라보았다.,,,Character_Main_0,Character_Main_0_6,,10,3870,,,,FALSE,FALSE,,Subterranean Keys,,,,CG_102_Fly,
3870,story_1223,“그래.”,,3,Character_Main_0,Character_Main_0_1,,10,3871,,,,FALSE,FALSE,,Subterranean Keys,,,,CG_102_Fly,
3871,story_1224,“그래야겠구나.”,,3,Character_Main_0,Character_Main_0_1,,10,3872,,,,FALSE,FALSE,,Subterranean Keys,,,,CG_102_Fly,
3872,story_1225,“결론은 정해진 모양이군.”,,5,Character_1,,,10,3873,,,,FALSE,FALSE,,Subterranean Keys,,,,CG_102_Fly,
3873,story_1226,어둠이 조용히 갈라진다.,,,Character_1,,,10,3874,,,,FALSE,FALSE,,Subterranean Keys,,,,CG_102_Fly,
3874,story_1227,“가거라.”,,5,Character_1,,,10,3875,,,,FALSE,FALSE,,Subterranean Keys,,,,CG_102_Fly,
3875,story_1228,“이번 선택의 끝을 보러.”,,5,Character_1,,,10,3876,,,,FALSE,FALSE,,Subterranean Keys,,,,CG_102_Fly,
3876,story_1229,빛이 열린다.,,,,,,10,3877,1/27,2/2,0.5/0.4,FALSE,FALSE,,Subterranean Keys,3,,,CG_102_Fly,
3877,story_1230,나와 그는 빛 속으로 걸어 들어갔다.,,,,,,10,3878,1/27,2/2,1/0.6,FALSE,FALSE,,,,,,CG_102_Fly,
3878,story_1231,빛은 눈부시지 않았다.,,,,,,7,3879,2/26,1/1,1/0,FALSE,FALSE,,Moonlit Palace Key,3,,,CG_Fly_Yellow,
3879,story_1232,"오히려, 너무 조용했다.",,,,,,7,3880,,,,FALSE,FALSE,,Moonlit Palace Key,,,,CG_Fly_Yellow,
3880,story_1233,숨소리조차 크게 느껴질 만큼—,,,,,,7,3881,,,,FALSE,FALSE,,Moonlit Palace Key,,,,CG_Fly_Yellow,
3881,story_1234,정적인 공간.,,,,,,7,3882,,,,FALSE,FALSE,,Moonlit Palace Key,,,,CG_Fly_Yellow,
3882,story_1235,그 중심에 존재가 있다.,,,,,,7,3883,,,,FALSE,FALSE,,Moonlit Palace Key,,,,CG_Fly_Yellow,
3883,story_1236,“...다시 왔구나.”,,4,Character_2,,,7,3884,,,,FALSE,FALSE,,Moonlit Palace Key,,,,CG_Fly_Yellow,
3884,story_1237,“...요청이 있습니다.”,,3,Character_Main_0,Character_Main_0_1,,7,3885,,,,FALSE,FALSE,,Moonlit Palace Key,,,,CG_Fly_Yellow,
3885,story_1238,“요청이 아니라 선택이겠지.”,,4,Character_2,,,7,3886,,,,FALSE,FALSE,,Moonlit Palace Key,,,,CG_Fly_Yellow,
3886,story_1239,“대가를 동반한.”,,4,Character_2,,,7,3887,,,,FALSE,FALSE,,Moonlit Palace Key,,,,CG_Fly_Yellow,
3887,story_1240,천제의 말에 잠시 정적이 흘렀다.,,,,,,7,3888,,,,FALSE,FALSE,,Moonlit Palace Key,,,,CG_Fly_Yellow,
3888,story_1241,“이 아이를 인간으로 돌려주십시오.”,,3,Character_Main_0,Character_Main_0_1,,7,3889,,,,FALSE,FALSE,,Moonlit Palace Key,,,,CG_Fly_Yellow,
3889,story_1242,“그 대가로— 저 또한.”,,3,Character_Main_0,Character_Main_0_1,,7,3890,,,,FALSE,FALSE,,Moonlit Palace Key,,,,CG_Fly_Yellow,
3890,story_1243,“...!”,,9,Character_2,,,7,3891,23,1,5,FALSE,FALSE,,Moonlit Palace Key,,,,CG_Fly_Yellow,
3891,story_1244,천제의 시선이 아주 미세하게 흔들린다.,,,Character_2,,,7,3892,,,,FALSE,FALSE,,Moonlit Palace Key,,,,CG_Fly_Yellow,
3892,story_1245,“...신격을 버리겠다는 뜻이냐.”,,4,Character_2,,,7,3893,,,,FALSE,FALSE,,Moonlit Palace Key,,,,CG_Fly_Yellow,
3893,story_1246,“...예.”,,3,Character_Main_0,Character_Main_0_1,,7,3894,,,,FALSE,FALSE,,Moonlit Palace Key,,,,CG_Fly_Yellow,
3894,story_1247,“같은 시간 속에서 살기 위해서 입니다.”,,3,Character_Main_0,Character_Main_0_1,,7,3895,,,,FALSE,FALSE,,Moonlit Palace Key,,,,CG_Fly_Yellow,
3895,story_1248,“대가를 이해하고 있느냐.”,,4,Character_2,,,7,3896,,,,FALSE,FALSE,,Moonlit Palace Key,,,,CG_Fly_Yellow,
3896,story_1249,"“영원, 권능, 존재의 격.”",,3,Character_Main_0,Character_Main_0_1,,7,3897,,,,FALSE,FALSE,,Moonlit Palace Key,,,,CG_Fly_Yellow,
3897,story_1250,“모두 잃는 것 알고 있습니다.”,,3,Character_Main_0,Character_Main_0_1,,7,3898,,,,FALSE,FALSE,,Moonlit Palace Key,,,,CG_Fly_Yellow,
3898,story_1251,“한 번 내려놓은 것은 되돌릴 수 없다.”,,4,Character_2,,,7,3899,,,,FALSE,FALSE,,Moonlit Palace Key,,,,CG_Fly_Yellow,
3899,story_1252,“...문제 없습니다.”,,3,Character_Main_0,Character_Main_0_1,,7,3900,,,,FALSE,FALSE,,Moonlit Palace Key,,,,CG_Fly_Yellow,
3900,story_1253,천제가 천천히 눈을 감는다.,,,Character_2,,,7,3901,,,,FALSE,FALSE,,Moonlit Palace Key,,,,CG_Fly_Yellow,
3901,story_1254,“......”,,4,Character_2,,,7,3902,,,,FALSE,FALSE,,Moonlit Palace Key,,,,CG_Fly_Yellow,
3902,story_1255,“신으로서의 기억 일부는 봉인될 것이다.”,,4,Character_2,,,7,3903,,,,FALSE,FALSE,,Moonlit Palace Key,,,,CG_Fly_Yellow,
3903,story_1256,“인간의 삶을 살아가기 위해서는 필요 없는 것들이니.”,,4,Character_2,,,7,3904,,,,FALSE,FALSE,,Moonlit Palace Key,,,,CG_Fly_Yellow,
3904,story_1257,“...괜찮습니다.”,,3,Character_Main_0,Character_Main_0_1,,7,3905,,,,FALSE,FALSE,,Moonlit Palace Key,,,,CG_Fly_Yellow,
3905,story_1258,"천제의 시선이 나에게 닿자,",,,Character_2,,,7,3906,,,,FALSE,FALSE,,Moonlit Palace Key,,,,CG_Fly_Yellow,
3906,story_1259,나는 고개를 끄덕였다.,,,Character_2,,,7,3907,,,,FALSE,FALSE,,Moonlit Palace Key,,,,CG_Fly_Yellow,
3907,story_1260,“...저도요.”,,9,Character_2,,,7,3908,,,,FALSE,FALSE,,Moonlit Palace Key,,,,CG_Fly_Yellow,
3908,story_1261,“좋다.”,,4,Character_2,,,7,3909,,,,FALSE,FALSE,,Moonlit Palace Key,,,,CG_Fly_Yellow,
3909,story_1262,“대가는 성립되었다.”,,4,Character_2,,,7,3910,,,,FALSE,FALSE,,Moonlit Palace Key,3,,,CG_Fly_Yellow,
3910,story_1263,빛이 조용히 내려왔다.,,,,,,7,3911,,,,FALSE,FALSE,,,,,,CG_Fly_Yellow,
3911,story_1264,나는 그의 손을 맞잡으며 바라보았다.,,,,,,117,3912,8,1,0,FALSE,FALSE,18,CG_Music_3,3,,,CG_Fly_Yellow,
3912,story_1265,"빛이 서서히 스며 들자,",,,,,,117,3913,,,,FALSE,FALSE,,CG_Music_3,1,,,CG_Fly_Yellow,
3913,story_1266,몸이 무거워지며 신력이 빠져나간다.,,,,,,117,3914,,,,FALSE,FALSE,,CG_Music_3,1,,,CG_Fly_Yellow,
3914,story_1267,잠시후,,,,,,117,3915,,,,FALSE,FALSE,,CG_Music_3,1,,,CG_Fly_Yellow,
3915,story_1268,숨이 또렷하게 돌아온다.,,,,,,118,3916,7,3,0,FALSE,FALSE,19,CG_Music_3,1,,,CG_Fly_Yellow,
3916,story_1269,심장이 분명하게 뛴다.,,,,,,118,3917,,,,FALSE,FALSE,,CG_Music_3,1,,,CG_Fly_Yellow,
3917,story_1270,“숨...”,,9,,,,118,3918,,,,FALSE,FALSE,,CG_Music_3,1,,,CG_Fly_Yellow,
3918,story_1271,“편하네요...”,,9,,,,118,3919,,,,FALSE,FALSE,,CG_Music_3,1,,,CG_Fly_Yellow,
3919,story_1272,“그래.”,,3,,,,118,3920,,,,FALSE,FALSE,,CG_Music_3,1,,,CG_Fly_Yellow,
3920,story_1273,그가 웃는다.,,,,,,118,3921,,,,FALSE,FALSE,,CG_Music_3,1,,,CG_Fly_Yellow,
3921,story_1274,이제 신의 기운은 없다.,,,,,,118,3922,,,,FALSE,FALSE,,CG_Music_3,1,,,CG_Fly_Yellow,
3922,story_1275,더 이상 성물을 훔칠 필요도 없다.,,,,,,118,3923,,,,FALSE,FALSE,,CG_Music_3,1,,,CG_Fly_Yellow,
3923,story_1276,"“이제, 인간이란다.”",,3,,,,118,3924,,,,FALSE,FALSE,,CG_Music_3,1,,,CG_Fly_Yellow,
3924,story_1277,“같네요.”,,9,,,,118,3925,,,,FALSE,FALSE,,CG_Music_3,1,,,CG_Fly_Yellow,
3925,story_1278,나와 그는 서로를 바라보며 웃는다.,,,,,,118,3926,,,,FALSE,FALSE,,CG_Music_3,1,,,CG_Fly_Yellow,
3926,story_1279,감정 공유는 완전히 사라졌다.,,,,,,118,3927,,,,FALSE,FALSE,,CG_Music_3,1,,,CG_Fly_Yellow,
3927,story_1280,하지만 이상하게 더 또렷하게 느껴진다.,,,,,,118,3928,,,,FALSE,FALSE,,CG_Music_3,1,,,CG_Fly_Yellow,
3928,story_1281,“이제는...”,,9,,,,118,3929,,,,FALSE,FALSE,,CG_Music_3,1,,,CG_Fly_Yellow,
3929,story_1282,“직접 말해야겠네요.”,,9,,,,118,3930,,,,FALSE,FALSE,,CG_Music_3,1,,,CG_Fly_Yellow,
3930,story_1283,“그래야겠지.”,,3,,,,118,3931,,,,FALSE,FALSE,,CG_Music_3,1,,,CG_Fly_Yellow,
3931,story_1501,"더 이상 신도,",,,,,,118,3932,,,,FALSE,FALSE,,CG_Music_3,1,,,CG_Fly_Yellow,
3932,story_1502,기적도 필요하지 않았다.,,,,,,118,3933,,,,FALSE,FALSE,,CG_Music_3,1,,,CG_Fly_Yellow,
3933,story_1503,서로의 곁에 있을 수만 있다면.,,,,,,118,3934,,,,FALSE,FALSE,,CG_Music_3,3,,,CG_Fly_Yellow,3
3934,story_1284,작은 마을.,,,,,,9,3935,,,,FALSE,FALSE,,Moss Gate,3,,,CG_Flower_Green,
3935,story_1285,햇살이 부드럽게 내려앉는 신당.,,,,,,9,3936,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3936,story_1286,이제 그곳엔 신이 없다.,,,,,,9,3937,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3937,story_1287,그저—,,,,,,9,3938,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3938,story_1288,서로를 애틋하도록 좋아하게 된 두 사람이 있을 뿐이다.,,,,,,9,3939,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3939,story_1289,“...오늘도 늦었어요.”,,9,Character_Main_2,Character_Main_2_1,,9,3940,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3940,story_1290,“조금 길을 헤맸단다.”,,3,Character_Main_2,Character_Main_2_1,,9,3941,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3941,story_1291,“...거짓말.”,,9,Character_Main_2,Character_Main_2_4,,9,3942,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3942,story_1292,“들켰구나.”,,3,Character_Main_2,Character_Main_2_4,,9,3943,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3943,story_1293,그의 말에 웃음이 먼저 새어 나온다.,,,Character_Main_2,Character_Main_2_4,,9,3944,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3944,story_1294,“...근데요.”,,9,Character_Main_2,Character_Main_2_1,,9,3945,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3945,story_1295,“이상한 거 알아요?”,,9,Character_Main_2,Character_Main_2_1,,9,3946,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3946,story_1296,“무엇이?”,,3,Character_Main_2,Character_Main_2_1,,9,3947,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3947,story_1297,“왜인지 모르겠는데...”,,9,Character_Main_2,Character_Main_2_1,,9,3948,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3948,story_1298,"“당신 기다리는 거, 좋아요.”",,9,Character_Main_2,Character_Main_2_1,,9,3949,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3949,story_1299,그의 눈동자가 아주 살짝 흔들린다.,,,Character_Main_2,Character_Main_2_2,,9,3950,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3950,story_1300,“그래.”,,3,Character_Main_2,Character_Main_2_2,,9,3951,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3951,story_1301,“나도 그렇단다.”,,3,Character_Main_2,Character_Main_2_4,,9,3952,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3952,story_1302,“정말요?”,,9,Character_Main_2,Character_Main_2_4,,9,3953,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3953,story_1303,“그래서—”,,3,Character_Main_2,Character_Main_2_4,,9,3954,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3954,story_1304,그가 나에게 가까이 다가온다.,,,Character_Main_2,Character_Main_2_4,,9,3955,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3955,story_1305,"“...늦었는데도, 돌아오게 되는 거겠지.”",,3,Character_Main_2,Character_Main_2_4,,9,3956,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3956,story_1306,“...!”,,9,Character_Main_2,Character_Main_2_4,,9,3957,23,1,5,FALSE,FALSE,,Moss Gate,,HeartBeat,-1,CG_Flower_Green,
3957,story_1307,심장이 괜스레 빨라진다.,,,Character_Main_2,Character_Main_2_4,,9,3958,,,,FALSE,FALSE,,Moss Gate,,HeartBeat,-1,CG_Flower_Green,
3958,story_1308,“그런 말...”,,9,Character_Main_2,Character_Main_2_4,,9,3959,,,,FALSE,FALSE,,Moss Gate,,HeartBeat,-1,CG_Flower_Green,
3959,story_1309,“...반칙이에요...”,,9,Character_Main_2,Character_Main_2_4,,9,3960,,,,FALSE,FALSE,,Moss Gate,,HeartBeat,-1,CG_Flower_Green,
3960,story_1310,"얼굴이 붉어진 채로 대답하자,",,,Character_Main_2,Character_Main_2_3,,9,3961,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3961,story_1311,그가 작게 웃는다.,,,Character_Main_2,Character_Main_2_3,,9,3962,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3962,story_1312,“가끔... 생각나요.”,,9,Character_Main_2,Character_Main_2_1,,9,3963,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3963,story_1313,“우리가 뭔가 엄청난 선택 했던 것 같다는 거”,,9,Character_Main_2,Character_Main_2_1,,9,3964,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3964,story_1314,“그래.”,,3,Character_Main_2,Character_Main_2_1,,9,3965,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3965,story_1315,"“...아마, 그랬겠지.”",,3,Character_Main_2,Character_Main_2_1,,9,3966,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3966,story_1316,“후회하세요?”,,9,Character_Main_2,Character_Main_2_1,,9,3967,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3967,story_1317,그는 잠깐도 망설이지 않는다.,,,Character_Main_2,Character_Main_2_1,,9,3968,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3968,story_1318,“아니.”,,3,Character_Main_2,Character_Main_2_4,,9,3969,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3969,story_1319,“전혀.”,,3,Character_Main_2,Character_Main_2_4,,9,3970,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3970,story_1320,나는 조용히 웃으며 작게 속삭였다.,,,Character_Main_2,Character_Main_2_4,,9,3971,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3971,story_1321,“...다행이다.”,,9,Character_Main_2,Character_Main_2_4,,9,3972,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3972,story_1322,"그에게 한 발짝 다가가며,",,,Character_Main_2,Character_Main_2_4,,9,3973,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3973,story_1323,손을 조심스럽게 잡았다.,,,Character_Main_2,Character_Main_2_4,,9,3974,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3974,story_1324,“저도요.”,,9,Character_Main_2,Character_Main_2_4,,9,3975,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3975,story_1325,“이유는 잘 기억 안 나는데...”,,9,Character_Main_2,Character_Main_2_4,,9,3976,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3976,story_1326,“그래도—”,,9,Character_Main_2,Character_Main_2_4,,9,3977,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3977,story_1327,조금 더 가까이.,,,Character_Main_2,Character_Main_2_4,,9,3978,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3978,story_1328,“지금이 좋아요.”,,9,Character_Main_2,Character_Main_2_4,,9,3979,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3979,story_1329,"그의 손에, 살짝 힘이 들어간다.",,,Character_Main_2,Character_Main_2_4,,9,3980,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3980,story_1330,놓치지 않겠다는 것처럼.,,,Character_Main_2,Character_Main_2_4,,9,3981,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3981,story_1331,“나도.”,,3,Character_Main_2,Character_Main_2_3,,9,3982,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3982,story_1332,“지금이 좋단다.”,,3,Character_Main_2,Character_Main_2_3,,9,3983,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3983,story_1333,그와 가까운 거리에서 눈이 마주친다.,,,Character_Main_2,Character_Main_2_3,,9,3984,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3984,story_1334,“이상하네요.”,,9,Character_Main_2,Character_Main_2_3,,9,3985,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3985,story_1335,“다 기억나는 것도 아닌데...”,,9,Character_Main_2,Character_Main_2_3,,9,3986,,,,FALSE,FALSE,,Moss Gate,,,,CG_Flower_Green,
3986,story_1336,“그래도 충분하지 않니.”,,3,Character_Main_2,Character_Main_2_4,,9,3987,,,,FALSE,FALSE,,Moss Gate,3,,,CG_Flower_Green,
3987,story_1337,“왜요?”,,9,Character_Main_2,Character_Main_2_4,,9,3988,,,,FALSE,FALSE,,,,,,CG_Flower_Green,
3988,story_1338,"그가 나에게 조용히, 그리고 아주 가까이 다가왔다.",,,,,,119,3989,3,0.5,0,FALSE,FALSE,20,CG_Music_4,3,Clothes,1,CG_Flower_Green,
3989,story_1339,“이렇게 가까이 있을 수 있으니까.”,,3,,,,119,3990,,,,FALSE,FALSE,,CG_Music_4,1,HeartBeat,-1,CG_Flower_Green,
3990,story_1340,숨이 살짝 겹친다.,,,,,,119,3991,,,,FALSE,FALSE,,CG_Music_4,1,HeartBeat,-1,CG_Flower_Green,
3991,story_1341,심장이—,,,,,,119,3992,,,,FALSE,FALSE,,CG_Music_4,1,HeartBeat,-1,CG_Flower_Green,
3992,story_1342,괜히 더 크게 뛴다.,,,,,,119,3993,,,,FALSE,FALSE,,CG_Music_4,1,HeartBeat,-1,CG_Flower_Green,
3993,story_1343,"나는 망설이다가,",,,,,,119,3994,,,,FALSE,FALSE,,CG_Music_4,1,HeartBeat,-1,CG_Flower_Green,
3994,story_1344,먼저 고개를 조금 올렸다.,,,,,,119,3995,,,,FALSE,FALSE,,CG_Music_4,1,HeartBeat,-1,CG_Flower_Green,
3995,story_1345,그와 입술이 닿는다.,,,,,,119,3996,,,,FALSE,FALSE,,CG_Music_4,1,HeartBeat,-1,CG_Flower_Green,
3996,story_1346,짧게—,,,,,,119,3997,,,,FALSE,FALSE,,CG_Music_4,1,HeartBeat,-1,CG_Flower_Green,
3997,story_1347,한번 더 입술이 닿았다.,,,,,,119,3998,,,,FALSE,FALSE,,CG_Music_4,1,HeartBeat,-1,CG_Flower_Green,
3998,story_1348,"하지만 이번엔, 살짝 더 오래.",,,,,,119,3999,,,,FALSE,FALSE,,CG_Music_4,1,HeartBeat,-1,CG_Flower_Green,
3999,story_1349,"떨어지지 않고,",,,,,,119,4000,,,,FALSE,FALSE,,CG_Music_4,1,HeartBeat,-1,CG_Flower_Green,
4000,story_1350,잠깐 머물렀다.,,,,,,119,4001,,,,FALSE,FALSE,,CG_Music_4,1,HeartBeat,-1,CG_Flower_Green,
4001,story_1351,“이건...”,,9,,,,119,4002,,,,FALSE,FALSE,,CG_Music_4,1,,,CG_Flower_Green,
4002,story_1352,“기억에 없는데요...”,,9,,,,119,4003,,,,FALSE,FALSE,,CG_Music_4,1,,,CG_Flower_Green,
4003,story_1353,내 말에 그가 작게 웃었다.,,,,,,119,4004,,,,FALSE,FALSE,,CG_Music_4,1,,,CG_Flower_Green,
4004,story_1354,“그럼 다행이구나.”,,3,,,,119,4005,,,,FALSE,FALSE,,CG_Music_4,1,,,CG_Flower_Green,
4005,story_1355,“네?”,,9,,,,119,4006,,,,FALSE,FALSE,,CG_Music_4,1,,,CG_Flower_Green,
4006,story_1356,"“...처음인 것처럼, 계속 설렐 테니까.”",,3,,,,119,4007,,,,FALSE,FALSE,,CG_Music_4,1,,,CG_Flower_Green,
4007,story_1357,“...!”,,9,,,,119,4008,23,1,5,FALSE,FALSE,,CG_Music_4,1,HeartBeat,-1,CG_Flower_Green,
4008,story_1358,그의 말에 얼굴이 확 붉어졌다.,,,,,,119,4009,,,,FALSE,FALSE,,CG_Music_4,1,HeartBeat,-1,CG_Flower_Green,
4009,story_1359,“그럼...”,,9,,,,119,4010,,,,FALSE,FALSE,,CG_Music_4,1,,,CG_Flower_Green,
4010,story_1360,“...앞으로 계속 해도 되겠네요...”,,9,,,,119,4011,,,,FALSE,FALSE,,CG_Music_4,1,,,CG_Flower_Green,
4011,story_1361,“...말리지 않으마.”,,3,,,,119,4012,,,,FALSE,FALSE,,CG_Music_4,1,,,CG_Flower_Green,
4012,story_1362,이번엔—,,,,,,119,4013,,,,FALSE,FALSE,,CG_Music_4,1,,,CG_Flower_Green,
4013,story_1363,"조금 더 자연스럽게,",,,,,,119,4014,,,,FALSE,FALSE,,CG_Music_4,1,,,CG_Flower_Green,
4014,story_1364,다시 입술이 닿는다.,,,,,,119,4015,,,,FALSE,FALSE,,CG_Music_4,1,,,CG_Flower_Green,
4015,story_1365,"햇살 아래,",,,,,,9,4016,8,1.5,0,FALSE,FALSE,,CG_Music_4,1,,,CG_Flower_Green,
4016,story_1366,그와 나의 그림자가 조용히 겹쳐진다.,,,,,,9,4017,,,,FALSE,FALSE,,CG_Music_4,1,,,CG_Flower_Green,
4017,story_1367,영원은 없다.,,,,,,9,4018,,,,FALSE,FALSE,,CG_Music_4,1,,,CG_Flower_Green,
4018,story_1368,완전한 기억도 없다.,,,,,,9,4019,,,,FALSE,FALSE,,CG_Music_4,1,,,CG_Flower_Green,
4019,story_1369,하지만—,,,,,,9,4020,,,,FALSE,FALSE,,CG_Music_4,1,,,CG_Flower_Green,
4020,story_1370,"지금, 서로를 좋아하는 마음은 분명하다.",,,,,,9,4021,,,,FALSE,FALSE,,CG_Music_4,1,,,CG_Flower_Green,
4021,story_1371,그래서,,,,,,9,4022,,,,FALSE,FALSE,,CG_Music_4,1,,,CG_Flower_Green,
4022,story_1372,충분하다.,,,,,,9,4023,,,,FALSE,FALSE,,CG_Music_4,1,,,CG_Flower_Green,
4023,story_1373,"내 심장은,",,,,,,9,4024,,,,FALSE,FALSE,,CG_Music_4,1,,,CG_Flower_Green,
4024,story_1374,그의 심장과 같은 박자로,,,,,,9,4025,,,,FALSE,FALSE,,CG_Music_4,1,,,CG_Flower_Green,
4025,story_1375,조용히 뛰고 있었다.,,,,,,9,-3,,,,FALSE,FALSE,,CG_Music_4,3,,,CG_Flower_Green,
